Retailer Name,Brand1,Brand2,Brand3,Brand4,Brand5,Brand6,Brand8,Brand9,Brand10,Brand11,Brand12,Number of Brands,Total Sales,cluster
Retailer 5124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5125,0.0,9404.5224,0.0,0.0,15453.3264,6423.688,0.0,0.0,9295.0968,5656.6956,0.0,5,46233.3292,2
Retailer 5126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5127,7428.7824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7428.7824,3
Retailer 5128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5144,0.0,0.0,0.0,120368.16,72119.576,0.0,0.0,0.0,0.0,0.0,0.0,2,192487.736,3
Retailer 5145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5146,0.0,119687.2896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,119687.2896,3
Retailer 5147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145207.7712,0.0,0.0,1,145207.7712,3
Retailer 5149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5150,0.0,0.0,0.0,0.0,0.0,0.0,16115.9592,0.0,60573.1488,0.0,0.0,2,76689.108,3
Retailer 5151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5157,0.0,0.0,0.0,0.0,66646.2696,0.0,0.0,0.0,0.0,0.0,0.0,1,66646.2696,3
Retailer 5158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5159,19666.212,0.0,0.0,0.0,65679.6768,0.0,0.0,0.0,0.0,0.0,0.0,2,85345.8888,3
Retailer 5160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5161,0.0,0.0,0.0,120368.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,120368.16,3
Retailer 5162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5179,0.0,0.0,0.0,0.0,11107.7116,0.0,0.0,0.0,0.0,0.0,0.0,1,20720.4466,3
Retailer 5180,0.0,0.0,0.0,0.0,50226.3504,16221.332,0.0,0.0,0.0,0.0,0.0,2,66447.6824,3
Retailer 5181,5753.9628,0.0,0.0,0.0,18834.8814,0.0,0.0,12948.696000000002,0.0,3771.1304,0.0,4,41308.6706,0
Retailer 5182,0.0,3134.8408,0.0,24073.632,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,3,40157.1688,0
Retailer 5183,0.0,0.0,0.0,0.0,33323.1348,0.0,0.0,0.0,0.0,0.0,0.0,1,33323.1348,3
Retailer 5184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5187,9869.0746,0.0,0.0,0.0,2092.7646,16221.332,0.0,12948.696000000002,0.0,0.0,3712.8714,5,44844.7386,2
Retailer 5188,0.0,0.0,0.0,0.0,7083.2812,0.0,0.0,12948.696000000002,11886.8624,0.0,0.0,3,31918.8396,0
Retailer 5189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5191,6079.2,29921.8224,0.0,0.0,26723.15,0.0,0.0,25897.392000000003,5931.7794,5656.6956,0.0,6,100210.0394,2
Retailer 5192,0.0,0.0,0.0,0.0,10302.7242,0.0,0.0,0.0,0.0,0.0,0.0,1,10302.7242,3
Retailer 5193,0.0,0.0,0.0,0.0,16580.5114,0.0,0.0,0.0,0.0,0.0,0.0,1,16580.5114,3
Retailer 5194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5195,0.0,0.0,0.0,0.0,12556.5876,0.0,0.0,0.0,0.0,0.0,0.0,1,12556.5876,3
Retailer 5196,0.0,0.0,0.0,0.0,9819.9344,0.0,0.0,0.0,0.0,0.0,0.0,1,9819.9344,3
Retailer 5197,0.0,0.0,0.0,0.0,12717.1798,0.0,0.0,0.0,0.0,0.0,0.0,1,12717.1798,3
Retailer 5198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5200,0.0,0.0,0.0,0.0,14005.4636,0.0,0.0,0.0,0.0,0.0,0.0,1,14005.4636,3
Retailer 5201,0.0,0.0,0.0,0.0,20283.2508,0.0,0.0,0.0,0.0,0.0,0.0,1,20283.2508,3
Retailer 5202,0.0,0.0,0.0,0.0,3541.6406,0.0,0.0,12948.696000000002,0.0,8717.0662,0.0,3,34820.1378,0
Retailer 5203,0.0,0.0,0.0,0.0,20444.3496,0.0,0.0,0.0,0.0,0.0,0.0,1,20444.3496,3
Retailer 5204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5205,0.0,0.0,0.0,0.0,18351.585,0.0,0.0,0.0,0.0,0.0,0.0,1,18351.585,3
Retailer 5206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5208,0.0,0.0,0.0,0.0,18834.8814,0.0,0.0,0.0,0.0,0.0,0.0,1,18834.8814,3
Retailer 5209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5217,0.0,0.0,0.0,0.0,11590.5014,0.0,0.0,0.0,0.0,0.0,0.0,1,11590.5014,3
Retailer 5218,0.0,0.0,0.0,0.0,9658.8356,0.0,0.0,0.0,0.0,0.0,0.0,1,9658.8356,3
Retailer 5219,13182.7452,0.0,0.0,0.0,4185.5292,0.0,0.0,0.0,0.0,18611.4708,0.0,3,35979.7452,0
Retailer 5220,0.0,0.0,0.0,0.0,17707.6964,0.0,0.0,0.0,0.0,0.0,0.0,1,17707.6964,3
Retailer 5221,0.0,0.0,0.0,0.0,23181.0028,0.0,0.0,0.0,0.0,0.0,0.0,1,23181.0028,3
Retailer 5222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5223,0.0,0.0,0.0,0.0,27366.532000000003,0.0,0.0,0.0,0.0,0.0,0.0,1,27366.532000000003,3
Retailer 5224,0.0,0.0,0.0,0.0,17868.7952,0.0,0.0,0.0,0.0,0.0,0.0,1,17868.7952,3
Retailer 5225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5233,3277.702,0.0,0.0,0.0,4185.5292,0.0,0.0,0.0,1549.1828,1885.5652,0.0,4,16665.6202,0
Retailer 5234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5236,0.0,0.0,0.0,0.0,9014.947,0.0,0.0,0.0,0.0,0.0,0.0,1,9014.947,3
Retailer 5237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5238,0.0,0.0,0.0,0.0,11268.8104,0.0,0.0,0.0,0.0,0.0,0.0,1,11268.8104,3
Retailer 5239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5242,8230.2236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977.2598,0.0,0.0,2,10207.4834,3
Retailer 5243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5244,0.0,3134.8408,0.0,0.0,10946.6128,0.0,0.0,12948.696000000002,1977.2598,0.0,0.0,4,29007.4094,0
Retailer 5245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5264,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24073.632,3
Retailer 5265,3277.702,0.0,0.0,0.0,4185.5292,0.0,0.0,0.0,0.0,0.0,0.0,3,10250.5444,0
Retailer 5266,0.0,9973.9408,0.0,0.0,5634.4052,0.0,0.0,12948.696000000002,0.0,0.0,0.0,4,31344.3552,0
Retailer 5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10579.3278,0.0,0.0,1,10579.3278,3
Retailer 5268,0.0,0.0,0.0,0.0,15454.3396,0.0,0.0,0.0,0.0,0.0,0.0,1,15454.3396,3
Retailer 5269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,1,12948.696000000002,3
Retailer 5270,8194.255,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,6371.5082,0.0,0.0,3,27514.4592,0
Retailer 5271,0.0,0.0,0.0,0.0,0.0,13108.275,0.0,0.0,0.0,0.0,0.0,1,13108.275,3
Retailer 5272,51020.1926,0.0,0.0,0.0,0.0,14550.5652,0.0,0.0,0.0,0.0,0.0,2,65570.7578,3
Retailer 5273,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,2,37022.328,3
Retailer 5274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8250.9942,3
Retailer 5276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,2,15736.0092,3
Retailer 5279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194230.44,0.0,0.0,0.0,1,194230.44,3
Retailer 5280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,10095.5248,0.0,0.0,2,23044.2208,3
Retailer 5281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,1,12948.696000000002,3
Retailer 5282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16245.1422,3
Retailer 5284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5286,0.0,0.0,0.0,0.0,0.0,14042.952,0.0,0.0,0.0,0.0,0.0,1,14042.952,3
Retailer 5287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5288,4115.1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6902.425,3
Retailer 5289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5290,0.0,0.0,0.0,0.0,0.0,0.0,2685.9932,12948.696000000002,0.0,0.0,0.0,2,15634.6892,3
Retailer 5291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5292,0.0,0.0,0.0,0.0,0.0,13108.275,0.0,0.0,0.0,0.0,0.0,1,13108.275,3
Retailer 5293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,1,12948.696000000002,3
Retailer 5294,54297.8946,0.0,0.0,0.0,0.0,0.0,1342.9966,0.0,0.0,0.0,0.0,3,58428.2044,0
Retailer 5295,0.0,0.0,0.0,0.0,11912.698999999999,0.0,0.0,0.0,7250.9658,11313.3912,0.0,3,30477.056,0
Retailer 5296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,1,12948.696000000002,3
Retailer 5298,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,6042.7248,7909.0392,4135.8824,0.0,4,55619.1074,0
Retailer 5299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5300,8230.2236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4833.9772,12407.6472,0.0,3,25471.847999999998,0
Retailer 5301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,1,12948.696000000002,3
Retailer 5302,3277.702,0.0,0.0,8024.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11302.246000000001,3
Retailer 5303,0.0,0.0,0.0,0.0,0.0,0.0,5371.9864,5179.4784,0.0,0.0,0.0,2,10551.4648,3
Retailer 5304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,6196.7312,6203.8236,0.0,3,31116.8918,0
Retailer 5305,20575.558999999997,0.0,0.0,0.0,15454.3396,0.0,0.0,0.0,3954.5196,8271.7648,0.0,5,55753.3564,2
Retailer 5306,0.0,0.0,0.0,0.0,2092.7646,0.0,8057.9796,0.0,0.0,0.0,0.0,2,10150.7442,3
Retailer 5307,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24073.632,3
Retailer 5308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,1,12948.696000000002,3
Retailer 5309,3277.702,0.0,0.0,0.0,2092.7646,0.0,0.0,12948.696000000002,10151.2508,12407.6472,0.0,5,40878.0606,2
Retailer 5310,0.0,0.0,0.0,0.0,7083.2812,0.0,0.0,12948.696000000002,3526.4426,1885.5652,0.0,4,31211.626,0
Retailer 5311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,1,12948.696000000002,3
Retailer 5312,8230.2236,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,32303.8556,3
Retailer 5313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,1,12948.696000000002,3
Retailer 5314,0.0,0.0,0.0,0.0,11268.8104,0.0,0.0,12948.696000000002,0.0,6203.8236,0.0,3,30421.33,0
Retailer 5315,0.0,0.0,0.0,0.0,14649.3522,0.0,0.0,0.0,0.0,0.0,0.0,1,14649.3522,3
Retailer 5316,0.0,0.0,0.0,0.0,14810.451000000001,0.0,0.0,0.0,0.0,3953.5064,0.0,3,43516.94,0
Retailer 5317,0.0,0.0,0.0,0.0,12556.5876,0.0,6714.983,0.0,17841.4388,0.0,0.0,3,37113.0094,0
Retailer 5318,3277.702,0.0,0.0,0.0,11912.698999999999,17476.1802,0.0,12948.696000000002,10095.5248,10339.706,0.0,7,82663.4418,2
Retailer 5319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,33473.595,0.0,0.0,2,46422.291,3
Retailer 5320,0.0,0.0,0.0,0.0,15292.7342,31833.7308,1342.9966,12948.696000000002,3954.5196,0.0,0.0,6,68159.9904,2
Retailer 5321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5322,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,12948.696000000002,17148.41,12407.6472,0.0,4,66578.3852,0
Retailer 5323,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24073.632,3
Retailer 5324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5326,0.0,0.0,0.0,0.0,27044.841,0.0,0.0,0.0,0.0,0.0,0.0,1,27044.841,3
Retailer 5327,0.0,0.0,0.0,0.0,25918.1626,0.0,0.0,0.0,0.0,0.0,0.0,1,25918.1626,3
Retailer 5328,0.0,0.0,0.0,0.0,25918.1626,0.0,0.0,0.0,0.0,0.0,0.0,1,25918.1626,3
Retailer 5329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5331,0.0,0.0,0.0,0.0,26400.9524,0.0,0.0,0.0,0.0,0.0,0.0,1,26400.9524,3
Retailer 5332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5337,0.0,0.0,0.0,0.0,27528.1374,0.0,0.0,0.0,0.0,0.0,0.0,1,27528.1374,3
Retailer 5338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 5345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
